Monitor[clean-up-monitor] started
Failed to get deployment:  deployments.apps "throughput.test" not found
Monitor[clean-up-monitor] is exiting since stop trigger works
Monitor[clean-up-monitor] exited
All related pods are cleaned up
Starting throughput.test via scheduler yunikorn
Build KubeDeployment: {groupName:kubetest-group schedulerName:yunikorn queuePath:root.sandbox appName:throughput.test podNum:50000 resourceCPURequest:10m resourceMemRequest:10Mi resourceCPULimit:20m resourceMemLimit:20Mi}
Creating deployment...
Created deployment "throughput.test".
Monitor[throughput.test create-monitor] started
12:36:9 desired/created/ready replicas: 50000/24015/24015 
12:36:10 desired/created/ready replicas: 50000/24004/24004 
12:36:18 desired/created/ready replicas: 50000/24003/24003 
12:36:20 desired/created/ready replicas: 50000/24003/24003 
12:36:30 desired/created/ready replicas: 50000/23985/23985 
12:36:32 desired/created/ready replicas: 50000/23985/23985 
12:36:34 desired/created/ready replicas: 50000/23985/23985 
12:36:35 desired/created/ready replicas: 50000/23985/23985 
12:36:37 desired/created/ready replicas: 50000/23985/23985 
12:36:39 desired/created/ready replicas: 50000/23985/23985 
12:36:40 desired/created/ready replicas: 50000/23985/23985 
12:36:41 desired/created/ready replicas: 50000/23985/23985 
12:36:42 desired/created/ready replicas: 50000/23985/23985 
12:36:43 desired/created/ready replicas: 50000/23985/23985 
12:36:45 desired/created/ready replicas: 50000/23985/23985 
12:36:46 desired/created/ready replicas: 50000/23985/23985 
12:36:47 desired/created/ready replicas: 50000/23985/23985 
12:36:48 desired/created/ready replicas: 50000/23985/23985 
12:36:49 desired/created/ready replicas: 50000/23985/23985 
12:36:50 desired/created/ready replicas: 50000/23985/23985 
12:36:51 desired/created/ready replicas: 50000/23985/23985 
12:36:52 desired/created/ready replicas: 50000/23985/23985 
12:36:53 desired/created/ready replicas: 50000/23985/23985 
12:36:54 desired/created/ready replicas: 50000/23985/23985 
12:36:55 desired/created/ready replicas: 50000/23985/23985 
12:36:56 desired/created/ready replicas: 50000/23985/23985 
12:36:57 desired/created/ready replicas: 50000/23985/23985 
12:36:58 desired/created/ready replicas: 50000/23985/23985 
12:36:59 desired/created/ready replicas: 50000/23985/23985 
12:37:0 desired/created/ready replicas: 50000/23985/23985 
12:37:1 desired/created/ready replicas: 50000/23985/23985 
12:37:2 desired/created/ready replicas: 50000/23985/23985 
12:37:3 desired/created/ready replicas: 50000/23985/23985 
12:37:4 desired/created/ready replicas: 50000/23985/23985 
12:37:5 desired/created/ready replicas: 50000/23985/23985 
12:37:6 desired/created/ready replicas: 50000/23965/23965 
12:37:7 desired/created/ready replicas: 50000/23965/23965 
12:37:8 desired/created/ready replicas: 50000/23965/23965 
12:37:9 desired/created/ready replicas: 50000/23965/23965 
12:37:10 desired/created/ready replicas: 50000/23965/23965 
12:37:11 desired/created/ready replicas: 50000/23965/23965 
12:37:12 desired/created/ready replicas: 50000/23965/23965 
12:37:13 desired/created/ready replicas: 50000/23965/23965 
12:37:14 desired/created/ready replicas: 50000/23965/23965 
12:37:15 desired/created/ready replicas: 50000/23965/23965 
12:37:16 desired/created/ready replicas: 50000/23965/23965 
12:37:17 desired/created/ready replicas: 50000/23965/23965 
12:37:18 desired/created/ready replicas: 50000/23965/23965 
12:37:19 desired/created/ready replicas: 50000/23965/23965 
12:37:20 desired/created/ready replicas: 50000/23965/23965 
12:37:21 desired/created/ready replicas: 50000/23965/23965 
12:37:22 desired/created/ready replicas: 50000/23965/23965 
12:37:23 desired/created/ready replicas: 50000/23965/23965 
12:37:24 desired/created/ready replicas: 50000/23965/23965 
12:37:25 desired/created/ready replicas: 50000/23965/23965 
12:37:26 desired/created/ready replicas: 50000/23965/23965 
12:37:27 desired/created/ready replicas: 50000/23965/23965 
12:37:28 desired/created/ready replicas: 50000/23965/23965 
12:37:29 desired/created/ready replicas: 50000/23965/23965 
12:37:30 desired/created/ready replicas: 50000/23965/23965 
12:37:31 desired/created/ready replicas: 50000/23965/23965 
12:37:32 desired/created/ready replicas: 50000/23965/23965 
12:37:33 desired/created/ready replicas: 50000/23924/23924 
12:37:34 desired/created/ready replicas: 50000/23894/23894 
12:37:35 desired/created/ready replicas: 50000/23825/23825 
12:37:36 desired/created/ready replicas: 50000/23773/23773 
12:37:37 desired/created/ready replicas: 50000/23705/23705 
12:37:38 desired/created/ready replicas: 50000/23645/23645 
12:37:39 desired/created/ready replicas: 50000/23554/23554 
12:37:40 desired/created/ready replicas: 50000/23505/23505 
12:37:41 desired/created/ready replicas: 50000/23445/23445 
12:37:42 desired/created/ready replicas: 50000/23379/23379 
12:37:43 desired/created/ready replicas: 50000/23319/23319 
12:37:44 desired/created/ready replicas: 50000/23262/23262 
12:37:45 desired/created/ready replicas: 50000/23190/23190 
12:37:46 desired/created/ready replicas: 50000/23130/23130 
12:37:47 desired/created/ready replicas: 50000/23070/23070 
12:37:48 desired/created/ready replicas: 50000/22995/22995 
12:37:49 desired/created/ready replicas: 50000/22955/22955 
12:37:50 desired/created/ready replicas: 50000/22868/22868 
12:37:51 desired/created/ready replicas: 50000/22814/22814 
12:37:52 desired/created/ready replicas: 50000/22765/22765 
12:37:53 desired/created/ready replicas: 50000/22743/22743 
12:37:54 desired/created/ready replicas: 50000/22677/22677 
12:37:55 desired/created/ready replicas: 50000/22623/22623 
12:37:56 desired/created/ready replicas: 50000/22581/22581 
12:37:57 desired/created/ready replicas: 50000/22503/22503 
12:37:58 desired/created/ready replicas: 50000/22463/22463 
12:37:59 desired/created/ready replicas: 50000/22422/22422 
12:38:0 desired/created/ready replicas: 50000/22421/22421 
12:38:1 desired/created/ready replicas: 50000/22362/22362 
12:38:2 desired/created/ready replicas: 50000/22300/22300 
12:38:3 desired/created/ready replicas: 50000/22262/22262 
12:38:4 desired/created/ready replicas: 50000/22216/22216 
12:38:5 desired/created/ready replicas: 50000/22179/22179 
12:38:6 desired/created/ready replicas: 50000/22102/22102 
12:38:7 desired/created/ready replicas: 50000/22058/22058 
12:38:8 desired/created/ready replicas: 50000/21979/21979 
12:38:9 desired/created/ready replicas: 50000/21919/21919 
12:38:10 desired/created/ready replicas: 50000/21859/21859 
12:38:11 desired/created/ready replicas: 50000/21799/21799 
12:38:12 desired/created/ready replicas: 50000/21747/21747 
12:38:13 desired/created/ready replicas: 50000/21679/21679 
12:38:14 desired/created/ready replicas: 50000/21619/21619 
12:38:15 desired/created/ready replicas: 50000/21543/21543 
12:38:16 desired/created/ready replicas: 50000/21482/21482 
12:38:17 desired/created/ready replicas: 50000/21423/21423 
12:38:18 desired/created/ready replicas: 50000/21359/21359 
12:38:19 desired/created/ready replicas: 50000/21299/21299 
12:38:20 desired/created/ready replicas: 50000/21239/21239 
12:38:21 desired/created/ready replicas: 50000/21180/21180 
12:38:22 desired/created/ready replicas: 50000/21100/21100 
12:38:23 desired/created/ready replicas: 50000/21043/21043 
12:38:24 desired/created/ready replicas: 50000/20999/20999 
12:38:25 desired/created/ready replicas: 50000/20919/20919 
12:38:26 desired/created/ready replicas: 50000/20849/20849 
12:38:27 desired/created/ready replicas: 50000/20779/20779 
12:38:28 desired/created/ready replicas: 50000/20724/20724 
12:38:29 desired/created/ready replicas: 50000/20650/20650 
12:38:30 desired/created/ready replicas: 50000/20609/20609 
12:38:31 desired/created/ready replicas: 50000/20544/20544 
12:38:32 desired/created/ready replicas: 50000/20479/20479 
12:38:33 desired/created/ready replicas: 50000/20410/20410 
12:38:34 desired/created/ready replicas: 50000/20344/20344 
12:38:35 desired/created/ready replicas: 50000/20297/20297 
12:38:36 desired/created/ready replicas: 50000/20230/20230 
12:38:37 desired/created/ready replicas: 50000/20164/20164 
12:38:38 desired/created/ready replicas: 50000/20110/20110 
12:38:39 desired/created/ready replicas: 50000/20013/20013 
12:38:40 desired/created/ready replicas: 50000/19962/19962 
12:38:41 desired/created/ready replicas: 50000/19876/19876 
12:38:42 desired/created/ready replicas: 50000/19824/19824 
12:38:43 desired/created/ready replicas: 50000/19731/19731 
12:38:44 desired/created/ready replicas: 50000/19691/19691 
12:38:45 desired/created/ready replicas: 50000/19631/19631 
12:38:46 desired/created/ready replicas: 50000/19571/19571 
12:38:47 desired/created/ready replicas: 50000/19493/19493 
12:38:48 desired/created/ready replicas: 50000/19431/19431 
12:38:49 desired/created/ready replicas: 50000/19391/19391 
12:38:50 desired/created/ready replicas: 50000/19323/19323 
12:38:51 desired/created/ready replicas: 50000/19284/19284 
12:38:52 desired/created/ready replicas: 50000/19210/19210 
12:38:53 desired/created/ready replicas: 50000/19164/19164 
12:38:54 desired/created/ready replicas: 50000/19088/19088 
12:38:55 desired/created/ready replicas: 50000/19032/19032 
12:38:56 desired/created/ready replicas: 50000/18971/18971 
12:38:57 desired/created/ready replicas: 50000/18897/18897 
12:38:58 desired/created/ready replicas: 50000/18850/18850 
12:38:59 desired/created/ready replicas: 50000/18771/18771 
12:39:0 desired/created/ready replicas: 50000/18711/18711 
12:39:1 desired/created/ready replicas: 50000/18651/18651 
12:39:2 desired/created/ready replicas: 50000/18591/18591 
12:39:3 desired/created/ready replicas: 50000/18531/18531 
12:39:4 desired/created/ready replicas: 50000/18451/18451 
12:39:5 desired/created/ready replicas: 50000/18391/18391 
12:39:6 desired/created/ready replicas: 50000/18331/18331 
12:39:7 desired/created/ready replicas: 50000/18271/18271 
12:39:8 desired/created/ready replicas: 50000/18211/18211 
12:39:9 desired/created/ready replicas: 50000/18131/18131 
12:39:10 desired/created/ready replicas: 50000/18091/18091 
12:39:11 desired/created/ready replicas: 50000/18011/18011 
12:39:12 desired/created/ready replicas: 50000/17951/17951 
12:39:13 desired/created/ready replicas: 50000/17890/17890 
12:39:14 desired/created/ready replicas: 50000/17826/17826 
12:39:15 desired/created/ready replicas: 50000/17769/17769 
12:39:16 desired/created/ready replicas: 50000/17710/17710 
12:39:17 desired/created/ready replicas: 50000/17661/17661 
12:39:18 desired/created/ready replicas: 50000/17564/17564 
12:39:19 desired/created/ready replicas: 50000/17524/17524 
12:39:20 desired/created/ready replicas: 50000/17464/17464 
12:39:21 desired/created/ready replicas: 50000/17397/17397 
12:39:22 desired/created/ready replicas: 50000/17342/17342 
12:39:23 desired/created/ready replicas: 50000/17281/17281 
12:39:24 desired/created/ready replicas: 50000/17201/17201 
12:39:25 desired/created/ready replicas: 50000/17141/17141 
12:39:26 desired/created/ready replicas: 50000/17081/17081 
12:39:27 desired/created/ready replicas: 50000/17021/17021 
12:39:28 desired/created/ready replicas: 50000/16960/16960 
12:39:29 desired/created/ready replicas: 50000/16904/16904 
12:39:30 desired/created/ready replicas: 50000/16857/16857 
12:39:31 desired/created/ready replicas: 50000/16778/16778 
12:39:32 desired/created/ready replicas: 50000/16738/16738 
12:39:33 desired/created/ready replicas: 50000/16680/16680 
12:39:34 desired/created/ready replicas: 50000/16618/16618 
12:39:35 desired/created/ready replicas: 50000/16539/16539 
12:39:36 desired/created/ready replicas: 50000/16479/16479 
12:39:37 desired/created/ready replicas: 50000/16418/16418 
12:39:38 desired/created/ready replicas: 50000/16358/16358 
12:39:39 desired/created/ready replicas: 50000/16298/16298 
12:39:40 desired/created/ready replicas: 50000/16218/16218 
12:39:41 desired/created/ready replicas: 50000/16158/16158 
12:39:42 desired/created/ready replicas: 50000/16094/16094 
12:39:43 desired/created/ready replicas: 50000/16018/16018 
12:39:44 desired/created/ready replicas: 50000/15957/15957 
12:39:45 desired/created/ready replicas: 50000/15899/15899 
12:39:46 desired/created/ready replicas: 50000/15825/15825 
12:39:47 desired/created/ready replicas: 50000/15755/15755 
12:39:48 desired/created/ready replicas: 50000/15698/15698 
12:39:49 desired/created/ready replicas: 50000/15647/15647 
12:39:50 desired/created/ready replicas: 50000/15598/15598 
12:39:51 desired/created/ready replicas: 50000/15518/15518 
12:39:52 desired/created/ready replicas: 50000/15443/15443 
12:39:53 desired/created/ready replicas: 50000/15398/15398 
12:39:54 desired/created/ready replicas: 50000/15345/15345 
12:39:55 desired/created/ready replicas: 50000/15278/15278 
12:39:56 desired/created/ready replicas: 50000/15199/15199 
12:39:57 desired/created/ready replicas: 50000/15138/15138 
12:39:58 desired/created/ready replicas: 50000/15078/15078 
12:39:59 desired/created/ready replicas: 50000/15018/15018 
12:40:0 desired/created/ready replicas: 50000/14946/14946 
12:40:1 desired/created/ready replicas: 50000/14891/14891 
12:40:2 desired/created/ready replicas: 50000/14826/14826 
12:40:3 desired/created/ready replicas: 50000/14803/14803 
12:40:4 desired/created/ready replicas: 50000/14738/14738 
12:40:5 desired/created/ready replicas: 50000/14663/14663 
12:40:6 desired/created/ready replicas: 50000/14618/14618 
12:40:7 desired/created/ready replicas: 50000/14538/14538 
12:40:8 desired/created/ready replicas: 50000/14498/14498 
12:40:9 desired/created/ready replicas: 50000/14424/14424 
12:40:10 desired/created/ready replicas: 50000/14376/14376 
12:40:11 desired/created/ready replicas: 50000/14307/14307 
12:40:12 desired/created/ready replicas: 50000/14238/14238 
12:40:13 desired/created/ready replicas: 50000/14191/14191 
12:40:14 desired/created/ready replicas: 50000/14127/14127 
12:40:15 desired/created/ready replicas: 50000/14118/14118 
12:40:16 desired/created/ready replicas: 50000/14100/14100 
12:40:17 desired/created/ready replicas: 50000/14047/14047 
12:40:18 desired/created/ready replicas: 50000/13991/13991 
12:40:19 desired/created/ready replicas: 50000/13948/13948 
12:40:20 desired/created/ready replicas: 50000/13871/13871 
12:40:21 desired/created/ready replicas: 50000/13791/13791 
12:40:22 desired/created/ready replicas: 50000/13731/13731 
12:40:23 desired/created/ready replicas: 50000/13656/13656 
12:40:24 desired/created/ready replicas: 50000/13591/13591 
12:40:25 desired/created/ready replicas: 50000/13535/13535 
12:40:26 desired/created/ready replicas: 50000/13471/13471 
12:40:27 desired/created/ready replicas: 50000/13396/13396 
12:40:28 desired/created/ready replicas: 50000/13355/13355 
12:40:29 desired/created/ready replicas: 50000/13276/13276 
12:40:30 desired/created/ready replicas: 50000/13213/13213 
12:40:31 desired/created/ready replicas: 50000/13147/13147 
12:40:32 desired/created/ready replicas: 50000/13096/13096 
12:40:33 desired/created/ready replicas: 50000/13016/13016 
12:40:34 desired/created/ready replicas: 50000/12948/12948 
12:40:35 desired/created/ready replicas: 50000/12896/12896 
12:40:36 desired/created/ready replicas: 50000/12832/12832 
12:40:37 desired/created/ready replicas: 50000/12767/12767 
12:40:38 desired/created/ready replicas: 50000/12707/12707 
12:40:39 desired/created/ready replicas: 50000/12645/12645 
12:40:40 desired/created/ready replicas: 50000/12587/12587 
12:40:41 desired/created/ready replicas: 50000/12516/12516 
12:40:42 desired/created/ready replicas: 50000/12436/12436 
12:40:43 desired/created/ready replicas: 50000/12387/12387 
12:40:44 desired/created/ready replicas: 50000/12316/12316 
12:40:45 desired/created/ready replicas: 50000/12227/12227 
12:40:46 desired/created/ready replicas: 50000/12156/12156 
12:40:47 desired/created/ready replicas: 50000/12107/12107 
12:40:48 desired/created/ready replicas: 50000/12047/12047 
12:40:49 desired/created/ready replicas: 50000/11976/11976 
12:40:50 desired/created/ready replicas: 50000/11896/11896 
12:40:51 desired/created/ready replicas: 50000/11836/11836 
12:40:52 desired/created/ready replicas: 50000/11776/11776 
12:40:53 desired/created/ready replicas: 50000/11703/11703 
12:40:54 desired/created/ready replicas: 50000/11656/11656 
12:40:55 desired/created/ready replicas: 50000/11596/11596 
12:40:56 desired/created/ready replicas: 50000/11547/11547 
12:40:57 desired/created/ready replicas: 50000/11456/11456 
12:40:58 desired/created/ready replicas: 50000/11397/11397 
12:40:59 desired/created/ready replicas: 50000/11337/11337 
12:41:0 desired/created/ready replicas: 50000/11290/11290 
12:41:1 desired/created/ready replicas: 50000/11233/11233 
12:41:2 desired/created/ready replicas: 50000/11154/11154 
12:41:3 desired/created/ready replicas: 50000/11076/11076 
12:41:4 desired/created/ready replicas: 50000/11014/11014 
12:41:5 desired/created/ready replicas: 50000/10944/10944 
12:41:6 desired/created/ready replicas: 50000/10865/10865 
12:41:7 desired/created/ready replicas: 50000/10804/10804 
12:41:8 desired/created/ready replicas: 50000/10744/10744 
12:41:9 desired/created/ready replicas: 50000/10665/10665 
12:41:27 desired/created/ready replicas: 50000/10660/10660 
12:41:38 desired/created/ready replicas: 50000/10660/10660 
12:41:40 desired/created/ready replicas: 50000/10660/10660 
12:41:41 desired/created/ready replicas: 50000/10660/10660 
12:41:42 desired/created/ready replicas: 50000/10660/10660 
12:41:43 desired/created/ready replicas: 50000/10660/10660 
12:41:44 desired/created/ready replicas: 50000/10660/10660 
12:41:45 desired/created/ready replicas: 50000/10660/10660 
12:41:46 desired/created/ready replicas: 50000/10660/10660 
12:41:47 desired/created/ready replicas: 50000/10660/10660 
12:41:48 desired/created/ready replicas: 50000/10660/10660 
12:41:49 desired/created/ready replicas: 50000/10660/10660 
12:41:50 desired/created/ready replicas: 50000/10660/10660 
12:41:51 desired/created/ready replicas: 50000/10660/10660 
12:41:52 desired/created/ready replicas: 50000/10660/10660 
12:41:53 desired/created/ready replicas: 50000/10660/10660 
12:41:54 desired/created/ready replicas: 50000/10660/10660 
12:41:55 desired/created/ready replicas: 50000/10660/10660 
12:41:56 desired/created/ready replicas: 50000/10660/10660 
12:41:57 desired/created/ready replicas: 50000/10660/10660 
12:41:58 desired/created/ready replicas: 50000/10660/10660 
12:41:59 desired/created/ready replicas: 50000/10660/10660 
12:42:0 desired/created/ready replicas: 50000/10660/10660 
12:42:1 desired/created/ready replicas: 50000/10660/10660 
12:42:2 desired/created/ready replicas: 50000/10660/10660 
12:42:3 desired/created/ready replicas: 50000/10660/10660 
12:42:4 desired/created/ready replicas: 50000/10660/10660 
12:42:5 desired/created/ready replicas: 50000/10660/10660 
12:42:6 desired/created/ready replicas: 50000/10660/10660 
12:42:7 desired/created/ready replicas: 50000/10660/10660 
12:42:8 desired/created/ready replicas: 50000/10660/10660 
12:42:9 desired/created/ready replicas: 50000/10660/10660 
12:42:10 desired/created/ready replicas: 50000/10660/10660 
12:42:11 desired/created/ready replicas: 50000/10660/10660 
12:42:12 desired/created/ready replicas: 50000/10660/10660 
12:42:13 desired/created/ready replicas: 50000/10660/10660 
12:42:14 desired/created/ready replicas: 50000/10660/10660 
12:42:15 desired/created/ready replicas: 50000/10660/10660 
12:42:16 desired/created/ready replicas: 50000/10660/10660 
12:42:17 desired/created/ready replicas: 50000/10660/10660 
12:42:18 desired/created/ready replicas: 50000/10643/10643 
12:42:19 desired/created/ready replicas: 50000/10643/10643 
12:42:20 desired/created/ready replicas: 50000/10643/10643 
12:42:21 desired/created/ready replicas: 50000/10643/10643 
12:42:22 desired/created/ready replicas: 50000/10643/10643 
12:42:23 desired/created/ready replicas: 50000/10643/10643 
12:42:24 desired/created/ready replicas: 50000/10643/10643 
12:42:25 desired/created/ready replicas: 50000/10643/10643 
12:42:26 desired/created/ready replicas: 50000/10643/10643 
12:42:27 desired/created/ready replicas: 50000/10643/10643 
12:42:28 desired/created/ready replicas: 50000/10643/10643 
12:42:29 desired/created/ready replicas: 50000/10643/10643 
12:42:30 desired/created/ready replicas: 50000/10643/10643 
12:42:31 desired/created/ready replicas: 50000/10643/10643 
12:42:32 desired/created/ready replicas: 50000/10643/10643 
12:42:33 desired/created/ready replicas: 50000/10643/10643 
12:42:34 desired/created/ready replicas: 50000/10643/10643 
12:42:35 desired/created/ready replicas: 50000/10643/10643 
12:42:36 desired/created/ready replicas: 50000/10643/10643 
12:42:37 desired/created/ready replicas: 50000/10643/10643 
12:42:38 desired/created/ready replicas: 50000/10643/10643 
12:42:39 desired/created/ready replicas: 50000/10625/10625 
12:42:40 desired/created/ready replicas: 50000/10573/10573 
12:42:41 desired/created/ready replicas: 50000/10512/10512 
12:42:42 desired/created/ready replicas: 50000/10435/10435 
12:42:43 desired/created/ready replicas: 50000/10395/10395 
12:42:44 desired/created/ready replicas: 50000/10335/10335 
12:42:45 desired/created/ready replicas: 50000/10274/10274 
12:42:46 desired/created/ready replicas: 50000/10221/10221 
12:42:47 desired/created/ready replicas: 50000/10168/10168 
12:42:48 desired/created/ready replicas: 50000/10135/10135 
12:42:49 desired/created/ready replicas: 50000/10078/10078 
12:42:50 desired/created/ready replicas: 50000/9998/9998 
12:42:51 desired/created/ready replicas: 50000/9939/9939 
12:42:52 desired/created/ready replicas: 50000/9875/9875 
12:42:53 desired/created/ready replicas: 50000/9813/9813 
12:42:54 desired/created/ready replicas: 50000/9753/9753 
12:42:55 desired/created/ready replicas: 50000/9693/9693 
12:42:56 desired/created/ready replicas: 50000/9618/9618 
12:42:57 desired/created/ready replicas: 50000/9585/9585 
12:42:58 desired/created/ready replicas: 50000/9511/9511 
12:42:59 desired/created/ready replicas: 50000/9468/9468 
12:43:0 desired/created/ready replicas: 50000/9430/9430 
12:43:1 desired/created/ready replicas: 50000/9397/9397 
12:43:2 desired/created/ready replicas: 50000/9337/9337 
12:43:3 desired/created/ready replicas: 50000/9292/9292 
12:43:4 desired/created/ready replicas: 50000/9243/9243 
12:43:5 desired/created/ready replicas: 50000/9184/9184 
12:43:6 desired/created/ready replicas: 50000/9119/9119 
12:43:7 desired/created/ready replicas: 50000/9068/9068 
12:43:8 desired/created/ready replicas: 50000/8988/8988 
12:43:9 desired/created/ready replicas: 50000/8927/8927 
12:43:10 desired/created/ready replicas: 50000/8880/8880 
12:43:11 desired/created/ready replicas: 50000/8824/8824 
12:43:12 desired/created/ready replicas: 50000/8766/8766 
12:43:13 desired/created/ready replicas: 50000/8686/8686 
12:43:14 desired/created/ready replicas: 50000/8638/8638 
12:43:15 desired/created/ready replicas: 50000/8592/8592 
12:43:16 desired/created/ready replicas: 50000/8497/8497 
12:43:17 desired/created/ready replicas: 50000/8438/8438 
12:43:18 desired/created/ready replicas: 50000/8397/8397 
12:43:19 desired/created/ready replicas: 50000/8317/8317 
12:43:20 desired/created/ready replicas: 50000/8277/8277 
12:43:21 desired/created/ready replicas: 50000/8233/8233 
12:43:22 desired/created/ready replicas: 50000/8153/8153 
12:43:23 desired/created/ready replicas: 50000/8094/8094 
12:43:24 desired/created/ready replicas: 50000/8037/8037 
12:43:25 desired/created/ready replicas: 50000/7968/7968 
12:43:26 desired/created/ready replicas: 50000/7908/7908 
12:43:27 desired/created/ready replicas: 50000/7853/7853 
12:43:28 desired/created/ready replicas: 50000/7776/7776 
12:43:29 desired/created/ready replicas: 50000/7713/7713 
12:43:30 desired/created/ready replicas: 50000/7653/7653 
12:43:31 desired/created/ready replicas: 50000/7593/7593 
12:43:32 desired/created/ready replicas: 50000/7532/7532 
12:43:33 desired/created/ready replicas: 50000/7453/7453 
12:43:34 desired/created/ready replicas: 50000/7393/7393 
12:43:35 desired/created/ready replicas: 50000/7333/7333 
12:43:36 desired/created/ready replicas: 50000/7293/7293 
12:43:37 desired/created/ready replicas: 50000/7212/7212 
12:43:38 desired/created/ready replicas: 50000/7171/7171 
12:43:39 desired/created/ready replicas: 50000/7091/7091 
12:43:40 desired/created/ready replicas: 50000/7053/7053 
12:43:41 desired/created/ready replicas: 50000/6992/6992 
12:43:42 desired/created/ready replicas: 50000/6925/6925 
12:43:43 desired/created/ready replicas: 50000/6851/6851 
12:43:44 desired/created/ready replicas: 50000/6805/6805 
12:43:45 desired/created/ready replicas: 50000/6725/6725 
12:43:46 desired/created/ready replicas: 50000/6665/6665 
12:43:47 desired/created/ready replicas: 50000/6616/6616 
12:43:48 desired/created/ready replicas: 50000/6550/6550 
12:43:49 desired/created/ready replicas: 50000/6490/6490 
12:43:50 desired/created/ready replicas: 50000/6432/6432 
12:43:51 desired/created/ready replicas: 50000/6358/6358 
12:43:52 desired/created/ready replicas: 50000/6287/6287 
12:43:53 desired/created/ready replicas: 50000/6218/6218 
12:43:54 desired/created/ready replicas: 50000/6166/6166 
12:43:55 desired/created/ready replicas: 50000/6098/6098 
12:43:56 desired/created/ready replicas: 50000/6018/6018 
12:43:57 desired/created/ready replicas: 50000/5950/5950 
12:43:58 desired/created/ready replicas: 50000/5878/5878 
12:43:59 desired/created/ready replicas: 50000/5811/5811 
12:44:0 desired/created/ready replicas: 50000/5751/5751 
12:44:1 desired/created/ready replicas: 50000/5691/5691 
12:44:2 desired/created/ready replicas: 50000/5627/5627 
12:44:3 desired/created/ready replicas: 50000/5557/5557 
12:44:4 desired/created/ready replicas: 50000/5476/5476 
12:44:5 desired/created/ready replicas: 50000/5431/5431 
12:44:6 desired/created/ready replicas: 50000/5381/5381 
12:44:7 desired/created/ready replicas: 50000/5327/5327 
12:44:8 desired/created/ready replicas: 50000/5251/5251 
12:44:9 desired/created/ready replicas: 50000/5191/5191 
12:44:10 desired/created/ready replicas: 50000/5111/5111 
12:44:11 desired/created/ready replicas: 50000/5051/5051 
12:44:12 desired/created/ready replicas: 50000/4971/4971 
12:44:13 desired/created/ready replicas: 50000/4911/4911 
12:44:14 desired/created/ready replicas: 50000/4831/4831 
12:44:15 desired/created/ready replicas: 50000/4751/4751 
12:44:16 desired/created/ready replicas: 50000/4732/4732 
12:44:17 desired/created/ready replicas: 50000/4691/4691 
12:44:18 desired/created/ready replicas: 50000/4650/4650 
12:44:19 desired/created/ready replicas: 50000/4572/4572 
12:44:20 desired/created/ready replicas: 50000/4512/4512 
12:44:21 desired/created/ready replicas: 50000/4439/4439 
12:44:22 desired/created/ready replicas: 50000/4399/4399 
12:44:23 desired/created/ready replicas: 50000/4317/4317 
12:44:24 desired/created/ready replicas: 50000/4257/4257 
12:44:25 desired/created/ready replicas: 50000/4196/4196 
12:44:26 desired/created/ready replicas: 50000/4135/4135 
12:44:27 desired/created/ready replicas: 50000/4077/4077 
12:44:28 desired/created/ready replicas: 50000/4030/4030 
12:44:29 desired/created/ready replicas: 50000/3955/3955 
12:44:30 desired/created/ready replicas: 50000/3898/3898 
12:44:31 desired/created/ready replicas: 50000/3845/3845 
12:44:32 desired/created/ready replicas: 50000/3776/3776 
12:44:33 desired/created/ready replicas: 50000/3715/3715 
12:44:34 desired/created/ready replicas: 50000/3660/3660 
12:44:35 desired/created/ready replicas: 50000/3577/3577 
12:44:36 desired/created/ready replicas: 50000/3531/3531 
12:44:37 desired/created/ready replicas: 50000/3451/3451 
12:44:38 desired/created/ready replicas: 50000/3377/3377 
12:44:39 desired/created/ready replicas: 50000/3333/3333 
12:44:40 desired/created/ready replicas: 50000/3257/3257 
12:44:41 desired/created/ready replicas: 50000/3188/3188 
12:44:42 desired/created/ready replicas: 50000/3126/3126 
12:44:43 desired/created/ready replicas: 50000/3068/3068 
12:44:44 desired/created/ready replicas: 50000/2997/2997 
12:44:45 desired/created/ready replicas: 50000/2917/2917 
12:44:46 desired/created/ready replicas: 50000/2849/2849 
12:44:47 desired/created/ready replicas: 50000/2813/2813 
12:44:48 desired/created/ready replicas: 50000/2735/2735 
12:44:49 desired/created/ready replicas: 50000/2672/2672 
12:44:50 desired/created/ready replicas: 50000/2631/2631 
12:44:51 desired/created/ready replicas: 50000/2555/2555 
12:44:52 desired/created/ready replicas: 50000/2471/2471 
12:44:53 desired/created/ready replicas: 50000/2431/2431 
12:44:54 desired/created/ready replicas: 50000/2377/2377 
12:44:55 desired/created/ready replicas: 50000/2317/2317 
12:44:56 desired/created/ready replicas: 50000/2251/2251 
12:44:57 desired/created/ready replicas: 50000/2211/2211 
12:44:58 desired/created/ready replicas: 50000/2126/2126 
12:44:59 desired/created/ready replicas: 50000/2071/2071 
12:45:0 desired/created/ready replicas: 50000/2003/2003 
12:45:1 desired/created/ready replicas: 50000/1916/1916 
12:45:2 desired/created/ready replicas: 50000/1865/1865 
12:45:3 desired/created/ready replicas: 50000/1807/1807 
12:45:4 desired/created/ready replicas: 50000/1740/1740 
12:45:5 desired/created/ready replicas: 50000/1674/1674 
12:45:6 desired/created/ready replicas: 50000/1598/1598 
12:45:7 desired/created/ready replicas: 50000/1524/1524 
12:45:8 desired/created/ready replicas: 50000/1474/1474 
